"submitted_item_id","submitted_problem_id","item_id","in_knapsack","start_pos_x","start_pos_y","pixel_size"
"42656","4047","16","0","857.528","207.173","61.4032"
"42657","4047","17","0","618.104","22.1103","57.3912"
"42658","4047","18","0","746.717","67.7265","98.0575"
"42659","4047","19","1","545.75","336.442","55.75"
"42660","4047","20","1","824.156","56.4815","55.9324"
"42661","4048","11","1","608.42","215.166","89.669"
"42662","4048","12","1","567.637","23.0547","98.2399"
"42663","4048","13","0","521.067","241.356","116.476"
"42664","4048","14","1","525.526","245.323","133.8"
"42665","4048","15","1","844.734","168.732","73.0742"
"42666","4048","16","0","585.047","139.945","61.4032"
"42667","4048","17","0","564.903","220.555","57.3912"
"42668","4048","18","0","591.199","236.45","98.0575"
"42669","4048","19","1","788.681","332.114","55.75"
"42670","4048","20","0","846.232","58.7174","55.9324"
"42671","4049","11","1","644.241","238.387","89.669"
"42672","4049","12","0","552.577","142.946","98.2399"
"42673","4049","13","1","811.731","68.6578","116.476"
"42674","4049","14","1","568.034","125.264","133.8"
"42675","4049","15","0","644.199","123.042","73.0742"
"42676","4049","16","0","679.595","191.022","61.4032"
"42677","4049","17","1","851.469","233.839","57.3912"
"42678","4049","18","0","694.547","271.263","98.0575"
"42679","4049","19","0","790.005","93.9982","55.75"
"42680","4049","20","0","792.453","312.405","55.9324"
"42681","4050","11","1","704.647","71.8042","89.669"
"42682","4050","12","1","569.291","273.369","98.2399"
"42683","4050","13","1","499.48","132.254","116.476"
"42684","4050","14","0","566.414","338.069","133.8"
"42685","4050","15","1","679.474","177.555","73.0742"
"42686","4050","16","1","722.344","457.975","61.4032"
"42687","4050","17","1","761.156","277.363","57.3912"
"42688","4050","18","0","702.064","388.195","98.0575"
"42689","4050","19","1","559.294","446.131","55.75"
"42690","4050","20","1","742.395","296.484","55.9324"
"42691","4051","11","1","529.13","164.653","89.669"
"42692","4051","12","1","564.297","244.266","98.2399"
"42693","4051","13","1","802.658","398.73","116.476"
"42694","4051","14","0","501.611","144.951","133.8"
"42695","4051","15","1","623.644","88.938","73.0742"
"42696","4051","16","1","857.834","289.081","61.4032"
"42697","4051","17","1","723.91","52.5982","57.3912"
"42698","4051","18","0","733.079","351.044","98.0575"
"42699","4051","19","1","564.297","45.7575","55.75"
"42700","4051","20","1","839.592","218.384","55.9324"
"42701","4052","11","1","806.482","77.3545","89.669"
"42702","4052","12","1","515.011","52.7275","98.2399"
"42703","4052","13","1","537.221","77.2423","116.476"
"42704","4052","14","0","745.324","353.844","133.8"
"42705","4052","15","1","855.419","250.758","73.0742"
"42706","4052","16","1","625.726","179.329","61.4032"
"42707","4052","17","1","609.568","198.155","57.3912"
"42708","4052","18","0","577.935","125.965","98.0575"
"42709","4052","19","1","508.386","367.71","55.75"
"42710","4052","20","1","815.268","136.78","55.9324"
"42711","4053","21","1","613.572","390.524","87.6166"
"42712","4053","22","0","606.157","136.77","94.5441"
"42713","4053","23","0","807.621","285.643","63.6012"
"42714","4053","24","0","807.621","285.643","63.6012"
"42715","4053","25","1","653.583","254.76","58.521"
"42716","4053","26","1","647.431","478.739","55.75"
"42717","4053","27","1","810.574","412.966","113.018"
"42718","4053","28","1","810.574","412.966","113.018"
"42719","4053","29","0","528.724","310.235","133.8"
"42720","4053","30","1","785.336","265.563","113.018"
"42721","4053","31","0","683.757","113.78","129.182"
"42722","4053","32","0","526.364","121.369","61.292"
"42723","4054","21","0","548.78","50.3754","87.6166"
"42724","4054","22","0","790.402","21.5511","94.5441"
"42725","4054","23","0","811.877","64.4131","63.6012"
"42726","4054","24","0","811.877","64.4131","63.6012"
"42727","4054","25","1","576.488","33.1907","58.521"
"42728","4054","26","0","871.262","325.066","55.75"
"42729","4054","27","1","525.339","248.347","113.018"
"42730","4054","28","1","525.339","248.347","113.018"
"42731","4054","29","1","803.712","74.142","133.8"
"42732","4054","30","1","637.754","220.115","113.018"
"42733","4054","31","0","619.271","175.994","129.182"
"42734","4054","32","0","778.49","428.489","61.292"
"42735","4055","21","0","591.651","110.926","87.6166"
"42736","4055","22","0","628.148","32.4264","94.5441"
"42737","4055","23","0","498.426","226.172","63.6012"
"42738","4055","24","0","498.426","226.172","63.6012"
"42739","4055","25","1","795.032","24.3443","58.521"
"42740","4055","26","0","867.608","75.1691","55.75"
"42741","4055","27","1","822.846","226.765","113.018"
"42742","4055","28","1","822.846","226.765","113.018"
"42743","4055","29","1","718.772","262.988","133.8"
"42744","4055","30","1","538.711","414.619","113.018"
"42745","4055","31","0","521.572","157.333","129.182"
"42746","4055","32","0","612.074","330.138","61.292"
"42747","4056","21","0","639.283","348.109","87.6166"
"42748","4056","22","0","808.012","350.05","94.5441"
"42749","4056","23","0","661.797","404.49","63.6012"
"42750","4056","24","1","661.797","404.49","63.6012"
"42751","4056","25","1","676.973","456.487","58.521"
"42752","4056","26","1","841.219","180.279","55.75"
"42753","4056","27","1","696.236","152.558","113.018"
"42754","4056","28","1","696.236","152.558","113.018"
"42755","4056","29","1","621.724","383.205","133.8"
"42756","4056","30","0","701.067","34.4404","113.018"
"42757","4056","31","0","559.406","78.2133","129.182"
"42758","4056","32","0","534.573","35.477","61.292"
"42759","4057","21","0","36.582","296.284","87.6166"
"42760","4057","22","0","76.5475","334.62","94.5441"
"42761","4057","23","0","200.362","14.0876","63.6012"
"42762","4057","24","0","200.362","14.0876","63.6012"
"42763","4057","25","0","139.493","461.986","58.521"
"42764","4057","26","0","257.164","183.534","55.75"
"42765","4057","27","0","37.1549","425.487","113.018"
"42766","4057","28","1","37.1549","425.487","113.018"
"42767","4057","29","1","262.796","282.371","133.8"
"42768","4057","30","1","247.355","132.081","113.018"
"42769","4057","31","1","238.716","151.574","129.182"
"42770","4057","32","0","171.994","449.118","61.292"
"42771","4058","21","0","788.191","376.905","87.6166"
"42772","4058","22","0","795.17","285.526","94.5441"
"42773","4058","23","0","791.555","167.256","63.6012"
"42774","4058","24","0","791.555","167.256","63.6012"
"42775","4058","25","0","547.288","202.908","58.521"
"42776","4058","26","0","553.653","482.062","55.75"
"42777","4058","27","1","618.323","107.559","113.018"
"42778","4058","28","1","618.323","107.559","113.018"
"42779","4058","29","1","581.733","178.12","133.8"
"42780","4058","30","0","758.795","375.723","113.018"
"42781","4058","31","1","745.819","185.834","129.182"
"42782","4058","32","0","795.915","307.723","61.292"
"42783","4059","21","0","720.251","383.52","87.6166"
"42784","4059","22","0","563.557","309.555","94.5441"
"42785","4059","23","0","665.275","61.8183","63.6012"
"42786","4059","24","0","665.275","61.8183","63.6012"
"42787","4059","25","1","800.135","19.6998","58.521"
"42788","4059","26","0","746.775","447.327","55.75"
"42789","4059","27","1","620.797","217.503","113.018"
"42790","4059","28","1","620.797","217.503","113.018"
"42791","4059","29","1","799.724","365.508","133.8"
"42792","4059","30","1","623.952","82.8546","113.018"
"42793","4059","31","0","756.834","128.882","129.182"
"42794","4059","32","0","658.535","74.3649","61.292"
"42795","4060","21","1","817.316","214.442","87.6166"
"42796","4060","22","0","557.829","351.189","94.5441"
"42797","4060","23","0","545.617","65.4566","63.6012"
"42798","4060","24","0","545.617","65.4566","63.6012"
"42799","4060","25","1","806.706","42.0857","58.521"
"42800","4060","26","1","807.729","115.234","55.75"
"42801","4060","27","1","578.146","61.7407","113.018"
"42802","4060","28","1","578.146","61.7407","113.018"
"42803","4060","29","0","802.093","56.0091","133.8"
"42804","4060","30","1","513.439","116.204","113.018"
"42805","4060","31","0","658.131","90.0299","129.182"
"42806","4060","32","0","692.645","289.559","61.292"
"42807","4061","21","0","744.159","286.668","87.6166"
"42808","4061","22","0","709.845","441.153","94.5441"
"42809","4061","23","0","570.559","474.512","63.6012"
"42810","4061","24","0","570.559","474.512","63.6012"
"42811","4061","25","1","496.586","61.5391","58.521"
"42812","4061","26","0","630.999","350.493","55.75"
"42813","4061","27","1","760.421","166.526","113.018"
"42814","4061","28","1","760.421","166.526","113.018"
"42815","4061","29","1","645.66","353.062","133.8"
"42816","4061","30","1","571.836","51.7128","113.018"
"42817","4061","31","0","798.211","312.921","129.182"
"42818","4061","32","0","745.994","402.845","61.292"
"42819","4062","21","0","506.883","140.353","87.6166"
"42820","4062","22","0","578.202","302.292","94.5441"
"42821","4062","23","0","864.947","44.6039","63.6012"
"42822","4062","24","0","864.947","44.6039","63.6012"
"42823","4062","25","1","716.214","391.676","58.521"
"42824","4062","26","0","509.484","439.595","55.75"
"42825","4062","27","1","800.321","317.193","113.018"
"42826","4062","28","1","800.321","317.193","113.018"
"42827","4062","29","1","737.131","234.488","133.8"
"42828","4062","30","1","774.571","63.6249","113.018"
"42829","4062","31","0","583.014","206.745","129.182"
"42830","4062","32","0","688.497","439.063","61.292"
"42831","4063","21","0","804.266","71.0087","87.6166"
"42832","4063","22","0","649.65","404.609","94.5441"
"42833","4063","23","0","656.719","145.341","63.6012"
"42834","4063","24","0","656.719","145.341","63.6012"
"42835","4063","25","1","530.408","137.123","58.521"
"42836","4063","26","0","652.539","279.156","55.75"
"42837","4063","27","1","524.884","216.835","113.018"
"42838","4063","28","1","524.884","216.835","113.018"
"42839","4063","29","1","561.056","258.781","133.8"
"42840","4063","30","1","729.825","173.779","113.018"
"42841","4063","31","0","655.067","78.6193","129.182"
"42842","4063","32","0","762.344","216.908","61.292"
"42843","4064","21","0","847.207","196.258","87.6166"
"42844","4064","22","0","691.691","263.252","94.5441"
"42845","4064","23","0","666.267","335.234","63.6012"
"42846","4064","24","0","666.267","335.234","63.6012"
"42847","4064","25","1","550.823","51.9942","58.521"
"42848","4064","26","0","808.136","438.893","55.75"
"42849","4064","27","1","786.057","221.489","113.018"
"42850","4064","28","1","786.057","221.489","113.018"
"42851","4064","29","1","580.173","385.501","133.8"
"42852","4064","30","1","606.225","419.971","113.018"
"42853","4064","31","0","559.051","322.25","129.182"
"42854","4064","32","0","519.517","213.866","61.292"
"42855","4065","21","0","611.148","371.878","87.6166"
"42856","4065","22","0","713.418","188.234","94.5441"
"42857","4065","23","0","536.178","192.937","63.6012"
"42858","4065","24","0","536.178","192.937","63.6012"
"42859","4065","25","1","507.393","455.99","58.521"
"42860","4065","26","0","649.21","62.104","55.75"
"42861","4065","27","1","578.391","345.715","113.018"
"42862","4065","28","1","578.391","345.715","113.018"
"42863","4065","29","1","679.636","151.345","133.8"
"42864","4065","30","1","815.248","280.525","113.018"
"42865","4065","31","0","512.468","208.184","129.182"
"42866","4065","32","0","616.032","418.654","61.292"
"42867","4066","21","0","823.04","63.4825","87.6166"
"42868","4066","22","0","614.316","129.236","94.5441"
"42869","4066","23","0","862.273","420.524","63.6012"
"42870","4066","24","0","862.273","420.524","63.6012"
"42871","4066","25","1","509.194","105.123","58.521"
"42872","4066","26","0","596.684","273.349","55.75"
"42873","4066","27","1","773.955","390.488","113.018"
"42874","4066","28","1","773.955","390.488","113.018"
"42875","4066","29","1","532.545","34.5765","133.8"
"42876","4066","30","1","515.886","66.0538","113.018"
"42877","4066","31","0","764.893","402.373","129.182"
"42878","4066","32","0","680.611","341.928","61.292"
"42879","4067","21","0","782.801","435.263","87.6166"
"42880","4067","22","0","835.427","244.028","94.5441"
"42881","4067","23","0","777.384","332.703","63.6012"
"42882","4067","24","0","777.384","332.703","63.6012"
"42883","4067","25","1","507.775","417.005","58.521"
"42884","4067","26","0","732.607","87.5801","55.75"
"42885","4067","27","1","685.099","110.868","113.018"
"42886","4067","28","1","685.099","110.868","113.018"
"42887","4067","29","1","747.417","247.184","133.8"
"42888","4067","30","1","661.917","200.109","113.018"
"42889","4067","31","0","710.887","163.417","129.182"
"42890","4067","32","0","698.233","289.244","61.292"
"42891","4068","21","0","205.908","316.417","87.6166"
"42892","4068","22","0","236.65","308.677","94.5441"
"42893","4068","23","0","397.392","12.1849","63.6012"
"42894","4068","24","0","397.392","12.1849","63.6012"
"42895","4068","25","1","174.457","70.7054","58.521"
"42896","4068","26","0","295.446","350.188","55.75"
"42897","4068","27","1","65.8828","70.7729","113.018"
"42898","4068","28","1","65.8828","70.7729","113.018"
"42899","4068","29","1","221.192","392.632","133.8"
"42900","4068","30","1","337.653","156.362","113.018"
"42901","4068","31","0","99.4136","358.613","129.182"
"42902","4068","32","0","260.681","404.35","61.292"
"42903","4069","21","0","738.324","244.563","87.6166"
"42904","4069","22","0","691.958","223.1","94.5441"
"42905","4069","23","0","629.412","202.303","63.6012"
"42906","4069","24","0","629.412","202.303","63.6012"
"42907","4069","25","1","830.385","410.927","58.521"
"42908","4069","26","0","664.31","43.0864","55.75"
"42909","4069","27","1","563.23","167.8","113.018"
"42910","4069","28","1","563.23","167.8","113.018"
"42911","4069","29","1","658.54","322.474","133.8"
"42912","4069","30","1","786.994","153.67","113.018"
"42913","4069","31","0","742.325","277.755","129.182"
"42914","4069","32","0","551.463","113.162","61.292"
"42915","4070","21","0","740.589","233.958","87.6166"
"42916","4070","22","0","733.603","417.668","94.5441"
"42917","4070","23","0","834.657","435.553","63.6012"
"42918","4070","24","0","834.657","435.553","63.6012"
"42919","4070","25","1","529.095","98.2711","58.521"
"42920","4070","26","0","565.489","116.262","55.75"
"42921","4070","27","1","566.932","210.717","113.018"
"42922","4070","28","1","566.932","210.717","113.018"
"42923","4070","29","1","703.356","12.3405","133.8"
"42924","4070","30","1","545.788","238.426","113.018"
"42925","4070","31","0","741.326","38.7294","129.182"
"42926","4070","32","0","805.602","195.43","61.292"
"42927","4071","21","0","525.058","65.9655","87.6166"
"42928","4071","22","0","842.022","395.881","94.5441"
"42929","4071","23","0","831.488","295.656","63.6012"
"42930","4071","24","0","831.488","295.656","63.6012"
"42931","4071","25","1","732.817","471.995","58.521"
"42932","4071","26","0","722.136","171.681","55.75"
"42933","4071","27","1","698.76","413.868","113.018"
"42934","4071","28","1","698.76","413.868","113.018"
"42935","4071","29","1","694.469","283.475","133.8"
"42936","4071","30","1","541.633","233.998","113.018"
"42937","4071","31","0","657.497","237.79","129.182"
"42938","4071","32","0","634.048","301.793","61.292"
"42939","4072","21","1","563.755","125.221","87.6166"
"42940","4072","22","0","753.08","44.3252","94.5441"
"42941","4072","23","0","647.518","362.021","63.6012"
"42942","4072","24","0","647.518","362.021","63.6012"
"42943","4072","25","1","611.474","46.7034","58.521"
"42944","4072","26","1","564.784","103.907","55.75"
"42945","4072","27","1","782.489","31.6373","113.018"
"42946","4072","28","1","782.489","31.6373","113.018"
"42947","4072","29","0","515.165","159.595","133.8"
"42948","4072","30","1","498.099","87.3716","113.018"
"42949","4072","31","0","776.905","205.231","129.182"
"42950","4072","32","0","706.155","148.482","61.292"
"42951","4073","21","0","682.222","307.69","87.6166"
"42952","4073","22","0","828.626","122.282","94.5441"
"42953","4073","23","0","580.522","159.881","63.6012"
"42954","4073","24","0","580.522","159.881","63.6012"
"42955","4073","25","0","581.309","352.942","58.521"
"42956","4073","26","1","513.282","448.374","55.75"
"42957","4073","27","1","653.182","322.611","113.018"
"42958","4073","28","1","653.182","322.611","113.018"
"42959","4073","29","1","711.952","287.492","133.8"
"42960","4073","30","1","677.787","204.606","113.018"
"42961","4073","31","0","555.927","320.071","129.182"
"42962","4073","32","0","616.77","145.721","61.292"
"42963","4074","21","0","596.37","136.369","87.6166"
"42964","4074","22","0","603.422","397.814","94.5441"
"42965","4074","23","0","855.798","18.7244","63.6012"
"42966","4074","24","0","855.798","18.7244","63.6012"
"42967","4074","25","1","688.243","208.326","58.521"
"42968","4074","26","0","613.35","343.4","55.75"
"42969","4074","27","1","532.849","300.021","113.018"
"42970","4074","28","1","532.849","300.021","113.018"
"42971","4074","29","1","636.56","50.9873","133.8"
"42972","4074","30","1","781.821","384.914","113.018"
"42973","4074","31","0","656.635","214.363","129.182"
"42974","4074","32","0","586.129","422.279","61.292"
"42975","4075","21","0","563.755","125.221","87.6166"
"42976","4075","22","0","753.08","44.3252","94.5441"
"42977","4075","23","0","647.518","362.021","63.6012"
"42978","4075","24","0","647.518","362.021","63.6012"
"42979","4075","25","1","611.474","46.7034","58.521"
"42980","4075","26","0","564.784","103.907","55.75"
"42981","4075","27","1","782.489","31.6373","113.018"
"42982","4075","28","1","782.489","31.6373","113.018"
"42983","4075","29","1","515.165","159.595","133.8"
"42984","4075","30","1","498.099","87.3716","113.018"
"42985","4075","31","0","776.905","205.231","129.182"
"42986","4075","32","0","706.155","148.482","61.292"
"42987","4076","21","1","782.801","435.263","87.6166"
"42988","4076","22","0","835.427","244.028","94.5441"
"42989","4076","23","0","777.384","332.703","63.6012"
"42990","4076","24","0","777.384","332.703","63.6012"
"42991","4076","25","1","507.775","417.005","58.521"
"42992","4076","26","1","732.607","87.5801","55.75"
"42993","4076","27","1","685.099","110.868","113.018"
"42994","4076","28","1","685.099","110.868","113.018"
"42995","4076","29","0","747.417","247.184","133.8"
"42996","4076","30","1","661.917","200.109","113.018"
"42997","4076","31","0","710.887","163.417","129.182"
"42998","4076","32","0","698.233","289.244","61.292"
"42999","4077","33","1","839.224","465.589","56.1533"
"43000","4077","34","0","789.147","160.113","133.8"
"43001","4077","35","0","675.78","304.468","121.699"
"43002","4077","36","1","809.548","11.6962","55.75"
"43003","4077","37","1","585.865","41.193","73.2961"
"43004","4077","38","1","540.654","177.909","104.556"
"43005","4077","39","1","716.425","76.7014","61.9012"
"43006","4077","40","1","529.144","390.876","69.2626"
"43007","4077","41","0","678.085","163.48","94.9767"
"43008","4077","42","1","775.174","428.807","87.4137"
"43009","4078","33","1","876.785","431.534","56.1533"
"43010","4078","34","0","691.231","151.562","133.8"
"43011","4078","35","0","807.61","181.014","121.699"
"43012","4078","36","1","724.701","77.4316","55.75"
"43013","4078","37","1","747.735","359.319","73.2961"
"43014","4078","38","0","571.787","279.092","104.556"
"43015","4078","39","1","674.07","395.182","61.9012"
"43016","4078","40","1","808.12","306.157","69.2626"
"43017","4078","41","1","748.189","208.751","94.9767"
"43018","4078","42","1","757.296","407.159","87.4137"
"43019","4079","33","1","870.615","61.1127","56.1533"
"43020","4079","34","0","657.761","176.665","133.8"
"43021","4079","35","0","814.698","338.527","121.699"
"43022","4079","36","1","530.064","157.803","55.75"
"43023","4079","37","1","798.505","106.763","73.2961"
"43024","4079","38","0","787.355","245.514","104.556"
"43025","4079","39","1","541.482","306.69","61.9012"
"43026","4079","40","1","865.332","266.672","69.2626"
"43027","4079","41","1","517.38","8.90057","94.9767"
"43028","4079","42","1","578.645","8.01166","87.4137"
"43029","4080","33","1","698.256","394.224","56.1533"
"43030","4080","34","0","548.809","28.9928","133.8"
"43031","4080","35","0","652.906","34.5281","121.699"
"43032","4080","36","1","642.113","181.371","55.75"
"43033","4080","37","1","763.428","342.984","73.2961"
"43034","4080","38","0","760.568","90.9871","104.556"
"43035","4080","39","1","537.387","223.237","61.9012"
"43036","4080","40","1","539.893","243.773","69.2626"
"43037","4080","41","1","570.718","344.567","94.9767"
"43038","4080","42","1","850.312","442.858","87.4137"
"43039","4081","33","1","530.768","289.814","56.1533"
"43040","4081","34","0","522.306","301.543","133.8"
"43041","4081","35","0","661.37","405.803","121.699"
"43042","4081","36","1","580.398","368.089","55.75"
"43043","4081","37","1","766.07","125.198","73.2961"
"43044","4081","38","0","608.369","274.072","104.556"
"43045","4081","39","1","706.039","430.822","61.9012"
"43046","4081","40","1","825.031","187.186","69.2626"
"43047","4081","41","1","669.302","43.5628","94.9767"
"43048","4081","42","1","757.528","12.9079","87.4137"
"43049","4082","33","1","620.143","212.671","56.1533"
"43050","4082","34","0","524.464","231.686","133.8"
"43051","4082","35","0","799.881","103.323","121.699"
"43052","4082","36","1","811.759","389.933","55.75"
"43053","4082","37","1","836.053","188.224","73.2961"
"43054","4082","38","0","527.17","94.4833","104.556"
"43055","4082","39","1","562.746","39.9967","61.9012"
"43056","4082","40","1","602.056","139.424","69.2626"
"43057","4082","41","1","654.262","146.948","94.9767"
"43058","4082","42","1","655.562","349.042","87.4137"
"43059","4083","33","1","508.449","146.282","56.1533"
"43060","4083","34","0","522.926","264.826","133.8"
"43061","4083","35","0","503.911","320.033","121.699"
"43062","4083","36","1","499.968","26.1764","55.75"
"43063","4083","37","1","590.771","122.488","73.2961"
"43064","4083","38","0","810.241","132.429","104.556"
"43065","4083","39","1","779.603","437.862","61.9012"
"43066","4083","40","1","801.913","298.515","69.2626"
"43067","4083","41","1","811.105","145.743","94.9767"
"43068","4083","42","1","710.446","67.331","87.4137"
"43069","4084","33","1","213.436","461.526","56.1533"
"43070","4084","34","0","97.4927","302.779","133.8"
"43071","4084","35","0","51.4767","404.579","121.699"
"43072","4084","36","1","51.1145","379.251","55.75"
"43073","4084","37","1","251.236","39.8193","73.2961"
"43074","4084","38","0","201.191","250.712","104.556"
"43075","4084","39","1","237.777","268.603","61.9012"
"43076","4084","40","1","94.9539","280.186","69.2626"
"43077","4084","41","1","105.415","244.997","94.9767"
"43078","4084","42","1","295.05","125","87.4137"
"43079","4085","33","1","846.803","380.895","56.1533"
