"submitted_item_id","submitted_problem_id","item_id","in_knapsack","start_pos_x","start_pos_y","pixel_size"
"43080","4085","34","0","511.889","281.455","133.8"
"43081","4085","35","0","496.171","130.411","121.699"
"43082","4085","36","1","644.794","279.957","55.75"
"43083","4085","37","1","582.451","232.716","73.2961"
"43084","4085","38","0","724.619","360.299","104.556"
"43085","4085","39","1","605.056","460.482","61.9012"
"43086","4085","40","1","722.264","19.6036","69.2626"
"43087","4085","41","1","837.619","147.759","94.9767"
"43088","4085","42","1","682.251","58.8093","87.4137"
"43089","4086","33","1","823.39","206.562","56.1533"
"43090","4086","34","0","552.462","294.553","133.8"
"43091","4086","35","0","630.377","35.5106","121.699"
"43092","4086","36","1","535.572","347.758","55.75"
"43093","4086","37","1","698.49","245.431","73.2961"
"43094","4086","38","0","531.799","240.6","104.556"
"43095","4086","39","1","832.086","451.708","61.9012"
"43096","4086","40","1","757.967","38.6567","69.2626"
"43097","4086","41","1","589.744","214.51","94.9767"
"43098","4086","42","1","800.472","259.299","87.4137"
"43099","4087","33","1","573.181","471.897","56.1533"
"43100","4087","34","0","686.832","77.6513","133.8"
"43101","4087","35","0","756.388","323.535","121.699"
"43102","4087","36","1","612.477","131.797","55.75"
"43103","4087","37","1","728.239","48.0127","73.2961"
"43104","4087","38","0","737.104","57.7604","104.556"
"43105","4087","39","1","627.105","104.165","61.9012"
"43106","4087","40","1","851.319","446.981","69.2626"
"43107","4087","41","1","643.574","373.71","94.9767"
"43108","4087","42","1","591.465","260.557","87.4137"
"43109","4088","33","1","197.142","453.961","56.1533"
"43110","4088","34","0","167.65","233.64","133.8"
"43111","4088","35","0","209.616","6.12222","121.699"
"43112","4088","36","1","170.623","307.566","55.75"
"43113","4088","37","1","351.009","314.117","73.2961"
"43114","4088","38","0","33.6022","290.009","104.556"
"43115","4088","39","1","49.4206","380.997","61.9012"
"43116","4088","40","1","353.629","230.89","69.2626"
"43117","4088","41","1","250.989","383.156","94.9767"
"43118","4088","42","1","275.204","397.589","87.4137"
"43119","4089","33","1","868.083","401.931","56.1533"
"43120","4089","34","0","595.642","216.295","133.8"
"43121","4089","35","1","552.148","154.732","121.699"
"43122","4089","36","0","501.645","230.199","55.75"
"43123","4089","37","0","603.554","270.768","73.2961"
"43124","4089","38","0","833.449","130.747","104.556"
"43125","4089","39","1","597.632","228.702","61.9012"
"43126","4089","40","1","504.029","88.7943","69.2626"
"43127","4089","41","1","700.201","319.803","94.9767"
"43128","4089","42","0","541.197","352.53","87.4137"
"43129","4090","33","1","752.074","354.504","56.1533"
"43130","4090","34","0","745.573","270.16","133.8"
"43131","4090","35","0","635.393","397.128","121.699"
"43132","4090","36","1","811.939","405.925","55.75"
"43133","4090","37","1","682.604","343.967","73.2961"
"43134","4090","38","0","778.611","141.604","104.556"
"43135","4090","39","1","854.432","126.837","61.9012"
"43136","4090","40","1","669.729","368.765","69.2626"
"43137","4090","41","1","804.324","400.836","94.9767"
"43138","4090","42","1","701.559","307.614","87.4137"
"43139","4091","33","1","598.711","54.6634","56.1533"
"43140","4091","34","0","719.671","61.0098","133.8"
"43141","4091","35","0","710.981","333.166","121.699"
"43142","4091","36","1","555.292","323.1","55.75"
"43143","4091","37","1","720.305","163.779","73.2961"
"43144","4091","38","0","586.383","348.078","104.556"
"43145","4091","39","1","837.022","178.609","61.9012"
"43146","4091","40","1","512.959","144.133","69.2626"
"43147","4091","41","1","654.555","396.157","94.9767"
"43148","4091","42","1","765.097","451.08","87.4137"
"43149","4092","33","1","774.423","43.9604","56.1533"
"43150","4092","34","0","675.422","241.316","133.8"
"43151","4092","35","0","636.859","163.378","121.699"
"43152","4092","36","1","604.767","386.271","55.75"
"43153","4092","37","1","683.322","371.462","73.2961"
"43154","4092","38","0","618.601","94.1218","104.556"
"43155","4092","39","1","572.72","22.747","61.9012"
"43156","4092","40","1","716.201","266.421","69.2626"
"43157","4092","41","1","826.255","404.238","94.9767"
"43158","4092","42","1","646.173","289.062","87.4137"
"43159","4093","33","1","610.236","297.557","56.1533"
"43160","4093","34","0","729.674","45.9627","133.8"
"43161","4093","35","0","672.273","73.0833","121.699"
"43162","4093","36","1","541.66","311.289","55.75"
"43163","4093","37","1","740.818","452.343","73.2961"
"43164","4093","38","0","667.091","233.35","104.556"
"43165","4093","39","1","781.596","33.2839","61.9012"
"43166","4093","40","1","818.035","255.178","69.2626"
"43167","4093","41","1","685.237","372.092","94.9767"
"43168","4093","42","1","581.925","351.406","87.4137"
"43169","4094","33","1","786.366","59.2147","56.1533"
"43170","4094","34","0","805.207","321.076","133.8"
"43171","4094","35","0","791.335","76.0258","121.699"
"43172","4094","36","1","510.947","208.581","55.75"
"43173","4094","37","1","837.436","71.7362","73.2961"
"43174","4094","38","0","754.616","207","104.556"
"43175","4094","39","1","640.108","461.51","61.9012"
"43178","4094","40","1","818.272","369.567","69.2626"
"43181","4094","41","1","779.789","360.591","94.9767"
"43184","4094","42","1","618.172","173.467","87.4137"
"43176","4095","33","1","658.745","363.164","56.1533"
"43177","4095","34","0","587.977","313.712","133.8"
"43179","4095","35","1","675.188","284.626","121.699"
"43180","4095","36","1","522.95","25.3193","55.75"
"43182","4095","37","0","676.231","170.586","73.2961"
"43183","4095","38","0","590.319","265.948","104.556"
"43185","4095","39","0","751.022","47.5605","61.9012"
"43186","4095","40","1","645.945","108.676","69.2626"
"43187","4095","41","1","666.428","55.1906","94.9767"
"43188","4095","42","0","677.64","140.605","87.4137"
"43189","4096","33","1","619.653","148.74","56.1533"
"43190","4096","34","0","710.796","15.4414","133.8"
"43191","4096","35","0","611.314","132.546","121.699"
"43192","4096","36","1","698.391","47.3967","55.75"
"43193","4096","37","1","655.765","399.644","73.2961"
"43194","4096","38","1","494.212","173.163","104.556"
"43195","4096","39","0","846.279","228.308","61.9012"
"43196","4096","40","1","687.893","278.368","69.2626"
"43197","4096","41","1","689.962","135.509","94.9767"
"43198","4096","42","0","744.641","117.2","87.4137"
"43199","4097","33","1","598.711","54.6634","56.1533"
"43200","4097","34","0","719.671","61.0098","133.8"
"43201","4097","35","0","710.981","333.166","121.699"
"43202","4097","36","1","555.292","323.1","55.75"
"43203","4097","37","1","720.305","163.779","73.2961"
"43204","4097","38","0","586.383","348.078","104.556"
"43205","4097","39","1","837.022","178.609","61.9012"
"43206","4097","40","1","512.959","144.133","69.2626"
"43207","4097","41","1","654.555","396.157","94.9767"
"43208","4097","42","1","765.097","451.08","87.4137"
"43209","4098","33","1","812.95","326.881","56.1533"
"43210","4098","34","0","612.752","229.084","133.8"
"43211","4098","35","0","788.669","89.3613","121.699"
"43212","4098","36","1","802.307","368.296","55.75"
"43213","4098","37","1","862.86","104.26","73.2961"
"43214","4098","38","0","752.117","265.136","104.556"
"43215","4098","39","1","545.682","474.895","61.9012"
"43216","4098","40","1","791.409","424.456","69.2626"
"43217","4098","41","1","803.836","440.274","94.9767"
"43218","4098","42","1","541.328","302.24","87.4137"
"43219","4099","33","1","591.661","302.402","56.1533"
"43220","4099","34","0","535.833","374.335","133.8"
"43221","4099","35","0","544.334","174.867","121.699"
"43222","4099","36","1","598.538","347.706","55.75"
"43223","4099","37","1","550.006","63.6021","73.2961"
"43224","4099","38","0","687.83","154.859","104.556"
"43225","4099","39","1","745.336","230.12","61.9012"
"43226","4099","40","1","861.833","25.2755","69.2626"
"43227","4099","41","1","563.637","174.319","94.9767"
"43228","4099","42","1","653.064","342.521","87.4137"
"43229","4100","67","1","554.483","84.5992","97.777"
"43230","4100","68","0","744.115","253.806","55.75"
"43231","4100","69","1","733.432","336.234","65.5062"
"43232","4100","70","1","527.531","228.564","133.8"
"43233","4100","71","1","553.872","181.928","105.282"
"43234","4100","72","1","494.871","65.5179","116.164"
"43235","4100","73","0","863.104","293.656","71.1349"
"43236","4100","74","0","847.028","200.273","78.2644"
"43237","4100","75","0","584.3","34.1363","56.5005"
"43238","4100","76","1","825.872","292.818","70.7596"
"43239","4100","77","1","496.417","224.069","77.1387"
"43240","4100","78","0","597.341","74.4937","86.5198"
"43241","4101","67","1","580.728","287.459","97.777"
"43242","4101","68","0","783.213","390.079","55.75"
"43243","4101","69","1","781.027","132.058","65.5062"
"43244","4101","70","1","556.787","233.666","133.8"
"43245","4101","71","0","546.436","179.137","105.282"
"43246","4101","72","1","497.012","119.811","116.164"
"43247","4101","73","1","660.605","6.02197","71.1349"
"43248","4101","74","1","671.871","175.737","78.2644"
"43249","4101","75","1","666.57","11.4517","56.5005"
"43250","4101","76","1","605.294","268.069","70.7596"
"43251","4101","77","0","763.013","97.8297","77.1387"
"43252","4101","78","0","547.434","252.316","86.5198"
"43253","4102","67","1","697.414","344.625","97.777"
"43254","4102","68","0","864.262","355.325","55.75"
"43255","4102","69","1","767.692","87.3891","65.5062"
"43256","4102","70","1","542.352","141.427","133.8"
"43257","4102","71","1","754.708","202.598","105.282"
"43258","4102","72","1","744.233","223.45","116.164"
"43259","4102","73","1","753.33","217.972","71.1349"
"43260","4102","74","1","655.927","320.323","78.2644"
"43261","4102","75","0","737.232","167.19","56.5005"
"43262","4102","76","0","513.205","312.694","70.7596"
"43263","4102","77","0","638.266","243.088","77.1387"
"43264","4102","78","0","663.281","144.828","86.5198"
"43265","4103","67","1","604.412","196.423","97.777"
"43266","4103","68","0","643.47","441.06","55.75"
"43267","4103","69","1","577.05","359.587","65.5062"
"43268","4103","70","1","650.306","338.809","133.8"
"43269","4103","71","1","825.07","14.586","105.282"
"43270","4103","72","1","494.286","38.9601","116.164"
"43271","4103","73","0","673.022","135.486","71.1349"
"43272","4103","74","1","853.672","182.616","78.2644"
"43273","4103","75","0","753.12","224.323","56.5005"
"43274","4103","76","1","832.874","401.186","70.7596"
"43275","4103","77","0","570.825","306.957","77.1387"
"43276","4103","78","0","550.215","226.88","86.5198"
"43277","4104","67","1","652.481","15.7137","97.777"
"43278","4104","68","0","570.818","117.076","55.75"
"43279","4104","69","1","864.245","428.103","65.5062"
"43280","4104","70","1","514.705","344.759","133.8"
"43281","4104","71","1","520.73","167.397","105.282"
"43282","4104","72","1","662.182","63.092","116.164"
"43283","4104","73","0","519.701","13.3299","71.1349"
"43284","4104","74","1","524.027","128.761","78.2644"
"43285","4104","75","0","829.496","69.0253","56.5005"
"43286","4104","76","1","619.272","411.86","70.7596"
"43287","4104","77","0","855.822","98.0184","77.1387"
"43288","4104","78","0","807.887","386.337","86.5198"
"43289","4105","67","1","776.364","389.601","97.777"
"43290","4105","68","0","540.456","274.183","55.75"
"43291","4105","69","1","641.697","357.265","65.5062"
"43292","4105","70","1","634.129","293.105","133.8"
"43293","4105","71","1","692.472","178.226","105.282"
"43294","4105","72","1","691.289","263.31","116.164"
"43295","4105","73","0","611.764","377.47","71.1349"
"43296","4105","74","1","680.499","282.457","78.2644"
"43297","4105","75","0","732.737","75.568","56.5005"
"43298","4105","76","1","645.072","312.538","70.7596"
"43299","4105","77","0","600.06","105.075","77.1387"
"43300","4105","78","0","662.09","137.803","86.5198"
"43301","4106","67","1","527.261","214.624","97.777"
"43302","4106","68","0","764.075","127.739","55.75"
"43303","4106","69","1","658.951","382.099","65.5062"
"43304","4106","70","1","503.822","182.179","133.8"
"43305","4106","71","1","613.688","108.618","105.282"
"43306","4106","72","0","745.891","153.959","116.164"
"43307","4106","73","1","794.483","231.999","71.1349"
"43308","4106","74","0","583.369","113.816","78.2644"
"43309","4106","75","1","742.939","160.917","56.5005"
"43310","4106","76","0","580.164","359.783","70.7596"
"43311","4106","77","1","771.449","311.565","77.1387"
"43312","4106","78","1","847.727","336.976","86.5198"
"43313","4107","67","1","758.264","123.82","97.777"
"43314","4107","68","0","589.153","230.699","55.75"
"43315","4107","69","1","793.096","358.384","65.5062"
"43316","4107","70","1","520.226","133.486","133.8"
"43317","4107","71","1","760.244","229.139","105.282"
"43318","4107","72","1","676.069","21.9574","116.164"
"43319","4107","73","0","845.169","336.716","71.1349"
"43320","4107","74","0","688.883","43.7349","78.2644"
"43321","4107","75","1","672.796","377.888","56.5005"
"43322","4107","76","0","557.753","129.794","70.7596"
"43323","4107","77","0","847.321","298.435","77.1387"
"43324","4107","78","1","549.846","224.787","86.5198"
"43325","4108","67","0","562.384","21.0581","97.777"
"43326","4108","68","1","856.629","363.806","55.75"
"43327","4108","69","1","661.914","371.101","65.5062"
"43328","4108","70","1","739.08","304.084","133.8"
"43329","4108","71","1","655.711","402.515","105.282"
"43330","4108","72","0","615.877","414.008","116.164"
"43331","4108","73","1","718.353","126.284","71.1349"
"43332","4108","74","1","714.585","129.695","78.2644"
"43333","4108","75","1","878.839","330.585","56.5005"
"43334","4108","76","1","782.333","321.707","70.7596"
"43335","4108","77","1","510.337","94.3525","77.1387"
"43336","4108","78","0","716.649","330.702","86.5198"
"43337","4109","67","0","776.488","14.7392","97.777"
"43338","4109","68","1","741.196","431.068","55.75"
"43339","4109","69","1","869.62","120.388","65.5062"
"43340","4109","70","1","794.307","30.3181","133.8"
"43341","4109","71","1","697.417","66.3079","105.282"
"43342","4109","72","0","746.324","190.202","116.164"
"43343","4109","73","1","752.374","24.6299","71.1349"
"43344","4109","74","1","564.671","267.298","78.2644"
"43345","4109","75","1","744.021","280.909","56.5005"
"43346","4109","76","1","867.134","377.062","70.7596"
"43347","4109","77","1","634.135","254.473","77.1387"
"43348","4109","78","0","755.876","62.4789","86.5198"
"43349","4110","67","1","785.525","402.041","97.777"
"43350","4110","68","1","841.61","421.562","55.75"
"43351","4110","69","1","737.679","362.978","65.5062"
"43352","4110","70","1","743.321","46.4258","133.8"
"43353","4110","71","1","816.14","203.735","105.282"
"43354","4110","72","0","678.649","382.587","116.164"
"43355","4110","73","0","643.383","339.112","71.1349"
"43356","4110","74","1","497.28","263.49","78.2644"
"43357","4110","75","0","506.538","387.22","56.5005"
"43358","4110","76","1","530.619","229.762","70.7596"
"43359","4110","77","0","629.122","239.615","77.1387"
"43360","4110","78","1","519.492","436.962","86.5198"
"43361","4111","67","0","758.264","123.82","97.777"
"43362","4111","68","1","589.153","230.699","55.75"
"43363","4111","69","0","793.096","358.384","65.5062"
"43364","4111","70","0","520.226","133.486","133.8"
"43365","4111","71","1","760.244","229.139","105.282"
"43366","4111","72","1","676.069","21.9574","116.164"
"43367","4111","73","1","845.169","336.716","71.1349"
"43368","4111","74","1","688.883","43.7349","78.2644"
"43369","4111","75","1","672.796","377.888","56.5005"
"43370","4111","76","1","557.753","129.794","70.7596"
"43371","4111","77","1","847.321","298.435","77.1387"
"43372","4111","78","1","549.846","224.787","86.5198"
"43373","4112","67","0","648.317","48.5486","97.777"
"43374","4112","68","1","645.624","472.328","55.75"
"43375","4112","69","0","836.984","91.7711","65.5062"
"43376","4112","70","0","620.305","180.88","133.8"
"43377","4112","71","1","784.935","229.233","105.282"
"43378","4112","72","1","705.714","168.225","116.164"
"43379","4112","73","1","685.69","362.75","71.1349"
"43380","4112","74","1","745.459","173.345","78.2644"
"43381","4112","75","1","605.536","171.281","56.5005"
"43382","4112","76","1","863.374","85.8298","70.7596"
"43383","4112","77","1","667.58","152.991","77.1387"
"43384","4112","78","1","648.965","87.6435","86.5198"
"43385","4113","67","0","697.414","344.625","97.777"
"43386","4113","68","1","864.262","355.325","55.75"
"43387","4113","69","0","767.692","87.3891","65.5062"
"43388","4113","70","1","542.352","141.427","133.8"
"43389","4113","71","1","754.708","202.598","105.282"
"43390","4113","72","1","744.233","223.45","116.164"
"43391","4113","73","0","753.33","217.972","71.1349"
"43392","4113","74","1","655.927","320.323","78.2644"
"43393","4113","75","1","737.232","167.19","56.5005"
"43394","4113","76","1","513.205","312.694","70.7596"
"43395","4113","77","1","638.266","243.088","77.1387"
"43396","4113","78","0","663.281","144.828","86.5198"
"43397","4114","67","1","785.525","402.041","97.777"
"43398","4114","68","1","841.61","421.562","55.75"
"43399","4114","69","1","737.679","362.978","65.5062"
"43400","4114","70","1","743.321","46.4258","133.8"
"43401","4114","71","0","816.14","203.735","105.282"
"43402","4114","72","0","678.649","382.587","116.164"
"43403","4114","73","1","643.383","339.112","71.1349"
"43404","4114","74","1","497.28","263.49","78.2644"
"43405","4114","75","1","506.538","387.22","56.5005"
"43406","4114","76","1","530.619","229.762","70.7596"
"43407","4114","77","0","629.122","239.615","77.1387"
"43408","4114","78","1","519.492","436.962","86.5198"
"43409","4115","67","1","549.102","215.014","97.777"
"43410","4115","68","0","738.948","418.778","55.75"
"43411","4115","69","0","801.638","231.997","65.5062"
"43412","4115","70","0","649.85","42.3958","133.8"
"43413","4115","71","1","577.52","32.2842","105.282"
"43414","4115","72","1","612.779","334.989","116.164"
"43415","4115","73","1","806.166","46.7314","71.1349"
"43416","4115","74","1","663.284","317.738","78.2644"
"43417","4115","75","1","531.479","68.7948","56.5005"
"43418","4115","76","0","777.004","340.318","70.7596"
"43419","4115","77","1","694.105","330.603","77.1387"
"43420","4115","78","1","616.742","63.6971","86.5198"
"43421","4116","67","1","751.037","141.918","97.777"
"43422","4116","68","1","645.136","303.942","55.75"
"43423","4116","69","1","521.667","79.7196","65.5062"
"43424","4116","70","0","596.217","269.003","133.8"
"43425","4116","71","1","773.596","18.7311","105.282"
"43426","4116","72","1","610.279","27.0473","116.164"
"43427","4116","73","1","650.1","452.171","71.1349"
"43428","4116","74","1","561.518","223.416","78.2644"
"43429","4116","75","1","589.982","187.325","56.5005"
"43430","4116","76","1","631.77","466.884","70.7596"
"43431","4116","77","0","718.36","34.1022","77.1387"
"43432","4116","78","0","571.84","113.671","86.5198"
"43433","4117","67","0","507.362","315.243","97.777"
"43434","4117","68","1","537.979","363.261","55.75"
"43435","4117","69","1","513.329","305.344","65.5062"
"43436","4117","70","1","553.677","372.644","133.8"
"43437","4117","71","1","546.715","53.0992","105.282"
"43438","4117","72","1","527.21","58.2496","116.164"
"43439","4117","73","1","523.87","34.9551","71.1349"
"43440","4117","74","0","859.898","191.757","78.2644"
"43441","4117","75","1","795.836","281.44","56.5005"
"43442","4117","76","0","545.217","186.273","70.7596"
"43443","4117","77","0","658.692","373.122","77.1387"
"43444","4117","78","1","594.401","160.905","86.5198"
"43445","4118","67","1","517.711","294.525","97.777"
"43446","4118","68","0","594.601","251.225","55.75"
"43447","4118","69","0","791.631","272.434","65.5062"
"43448","4118","70","1","704.992","75.157","133.8"
"43449","4118","71","1","499.286","432.201","105.282"
"43450","4118","72","1","524.621","163.759","116.164"
"43451","4118","73","1","602.255","115.35","71.1349"
"43452","4118","74","0","758.528","359.238","78.2644"
"43453","4118","75","1","742.63","240.876","56.5005"
"43454","4118","76","0","846.248","296.926","70.7596"
"43455","4118","77","0","650.106","154.275","77.1387"
"43456","4118","78","1","676.587","130.01","86.5198"
"43457","4119","67","1","228.892","46.7244","97.777"
"43458","4119","68","1","342.783","405.948","55.75"
"43459","4119","69","1","225.733","230.021","65.5062"
"43460","4119","70","0","142.616","178.477","133.8"
"43461","4119","71","1","249.616","412.157","105.282"
"43462","4119","72","0","42.0001","105.654","116.164"
"43463","4119","73","1","362.224","80.1991","71.1349"
"43464","4119","74","1","380.893","331.943","78.2644"
"43465","4119","75","1","344.814","456.715","56.5005"
"43466","4119","76","0","360.799","436.448","70.7596"
"43467","4119","77","0","108.321","280.257","77.1387"
"43468","4119","78","0","168.15","74.807","86.5198"
"43469","4120","67","0","632.326","340.437","97.777"
"43470","4120","68","1","748.405","464.982","55.75"
"43471","4120","69","1","833.817","466.123","65.5062"
"43472","4120","70","1","560.868","245.12","133.8"
"43473","4120","71","1","708.45","88.2469","105.282"
"43474","4120","72","0","537.701","412.583","116.164"
"43475","4120","73","1","605.916","411","71.1349"
"43476","4120","74","1","535.939","122.259","78.2644"
"43477","4120","75","1","753.352","128.788","56.5005"
"43478","4120","76","1","845.615","141.859","70.7596"
"43479","4120","77","1","693.103","78.7025","77.1387"
"43480","4120","78","0","673.891","85.1159","86.5198"
"43481","4121","67","0","758.264","123.82","97.777"
"43482","4121","68","1","589.153","230.699","55.75"
"43483","4121","69","1","793.096","358.384","65.5062"
"43484","4121","70","1","520.226","133.486","133.8"
"43485","4121","71","1","760.244","229.139","105.282"
"43486","4121","72","1","676.069","21.9574","116.164"
"43487","4121","73","1","845.169","336.716","71.1349"
"43488","4121","74","0","688.883","43.7349","78.2644"
"43489","4121","75","1","672.796","377.888","56.5005"
"43490","4121","76","0","557.753","129.794","70.7596"
"43491","4121","77","0","847.321","298.435","77.1387"
"43492","4121","78","1","549.846","224.787","86.5198"
"43493","4122","67","0","783.88","402.818","97.777"
"43494","4122","68","0","699.021","70.3395","55.75"
"43495","4122","69","0","868.915","322.301","65.5062"
"43496","4122","70","0","707.738","124.41","133.8"
"43497","4122","71","0","798.847","58.0665","105.282"
"43498","4122","72","0","809.084","62.857","116.164"
"43499","4122","73","0","499.91","50.3427","71.1349"
"43500","4122","74","0","749.079","142.863","78.2644"
"43501","4122","75","0","708.215","373.129","56.5005"
"43502","4122","76","0","712.802","307.74","70.7596"
"43503","4122","77","0","664.089","172.786","77.1387"
"43504","4122","78","0","601.797","369.957","86.5198"
