submitted_item_id,submitted_problem_id,item_id,in_knapsack,start_pos_x,start_pos_y,pixel_size
45205,4292,143,0,587.676,376.796,132.759
45206,4292,144,0,494.156,184.884,127.556
45207,4292,145,1,549.566,395.924,107.783
45208,4292,146,1,663.709,317.401,78.6447
45209,4292,147,1,780.614,469.368,67.1974
45210,4292,148,1,679.733,351.298,105.702
45211,4292,149,1,767.653,316.943,55.75
45212,4292,150,1,724.339,227.372,133.8
45213,4293,141,1,648.328,378.981,117.149
45214,4293,142,0,637.064,209.069,80.726
45215,4293,143,0,530.165,264.043,132.759
45216,4293,144,0,790.177,31.251,127.556
45217,4293,145,1,781.443,304.615,107.783
45218,4293,146,1,823.765,266.755,78.6447
45219,4293,147,1,740.935,260.56,67.1974
45220,4293,148,1,566.701,289.589,105.702
45221,4293,149,1,553.661,21.3803,55.75
45222,4293,150,1,582.792,228.337,133.8
45223,4294,141,1,694.758,416.532,117.149
45224,4294,142,0,636.582,393.721,80.726
45225,4294,143,0,727.497,78.2054,132.759
45226,4294,144,0,708.593,209.533,127.556
45227,4294,145,1,581.386,258.685,107.783
45228,4294,146,1,599.151,345.687,78.6447
45229,4294,147,1,754.12,447.71,67.1974
45230,4294,148,1,726.342,324.098,105.702
45231,4294,149,1,839.764,201.664,55.75
45232,4294,150,1,605.842,53.9462,133.8
45233,4295,141,1,683.207,123.961,117.149
45234,4295,142,0,835.737,155.004,80.726
45235,4295,143,0,524.264,164.002,132.759
45236,4295,144,0,720.221,285.908,127.556
45237,4295,145,1,804.244,123.713,107.783
45238,4295,146,1,713.007,191.624,78.6447
45239,4295,147,1,642.004,163.984,67.1974
45240,4295,148,1,645.524,114.8,105.702
45241,4295,149,1,659.56,202.379,55.75
45242,4295,150,1,519.817,299.102,133.8
45243,4296,141,1,773.75,218.457,117.149
45244,4296,142,0,550.767,117.884,80.726
45245,4296,143,0,732.848,303.832,132.759
45246,4296,144,0,784.547,171.146,127.556
45247,4296,145,1,783.487,401.971,107.783
45248,4296,146,1,800.366,410.005,78.6447
45249,4296,147,1,635.085,419.766,67.1974
45250,4296,148,1,723.687,70.6685,105.702
45251,4296,149,1,633.528,287.201,55.75
45252,4296,150,1,625.463,107.622,133.8
45253,4297,151,1,744.732,70.7635,105.589
45254,4297,152,0,505.655,74.5404,111.231
45255,4297,153,0,537.782,238.124,133.8
45256,4297,154,0,607.07,114.02,117.814
45257,4297,155,1,787.198,432.165,55.75
45258,4297,156,0,544.023,43.9261,112.172
45259,4297,157,0,594.6,236.767,131.919
45260,4297,158,1,655.771,26.33,100.887
45261,4297,159,1,780.262,96.0974,57.6307
45262,4297,160,1,601.255,129.858,81.1398
45263,4298,151,1,682.293,418.398,105.589
45264,4298,152,0,799.602,254.151,111.231
45265,4298,153,0,554.964,225.497,133.8
45266,4298,154,0,795.09,367.262,117.814
45267,4298,155,1,584.793,427.461,55.75
45268,4298,156,0,716.757,231.857,112.172
45269,4298,157,0,667.904,260.098,131.919
45270,4298,158,1,776.05,295.938,100.887
45271,4298,159,1,554.397,246.491,57.6307
45272,4298,160,1,621.351,83.0484,81.1398
45273,4299,151,1,744.732,70.7635,105.589
45274,4299,152,0,505.655,74.5404,111.231
45275,4299,153,0,537.782,238.124,133.8
45276,4299,154,0,607.07,114.02,117.814
45277,4299,155,1,787.198,432.165,55.75
45278,4299,156,0,544.023,43.9261,112.172
45279,4299,157,0,594.6,236.767,131.919
45280,4299,158,1,655.771,26.33,100.887
45281,4299,159,1,780.262,96.0974,57.6307
45282,4299,160,1,601.255,129.858,81.1398
45283,4300,151,1,832.212,431.621,105.589
45284,4300,152,0,609.084,32.5826,111.231
45285,4300,153,0,556.931,305.889,133.8
45286,4300,154,0,770.924,169.175,117.814
45287,4300,155,1,580.547,344.964,55.75
45288,4300,156,0,563.702,191.262,112.172
45289,4300,157,0,720.344,30.2936,131.919
45290,4300,158,1,607.046,426.702,100.887
45291,4300,159,1,871.458,350.356,57.6307
45292,4300,160,1,522.721,415.432,81.1398
45293,4301,151,1,550.485,257.153,105.589
45294,4301,152,0,697.235,167.176,111.231
45295,4301,153,0,623.737,207.597,133.8
45296,4301,154,0,791.989,210.848,117.814
45297,4301,155,1,581.734,156.62,55.75
45298,4301,156,0,592.852,358.047,112.172
45299,4301,157,0,588.401,267.238,131.919
45300,4301,158,1,624.633,364.322,100.887
45301,4301,159,1,519.789,468.521,57.6307
45302,4301,160,1,735.88,121.145,81.1398
45303,4302,151,1,550.485,257.153,105.589
45304,4302,152,0,697.235,167.176,111.231
45305,4302,153,0,623.737,207.597,133.8
45306,4302,154,0,791.989,210.848,117.814
45307,4302,155,1,581.734,156.62,55.75
45308,4302,156,0,592.852,358.047,112.172
45309,4302,157,0,588.401,267.238,131.919
45310,4302,158,1,624.633,364.322,100.887
45311,4302,159,1,519.789,468.521,57.6307
45312,4302,160,1,735.88,121.145,81.1398
45313,4303,151,1,252.955,293.299,105.589
45314,4303,152,0,186.822,66.3152,111.231
45315,4303,153,0,311.662,367.511,133.8
45316,4303,154,0,127.7,421.028,117.814
45317,4303,155,1,374.94,256.634,55.75
45318,4303,156,0,251.49,78.6478,112.172
45319,4303,157,0,106.426,123.347,131.919
45320,4303,158,1,58.439,105.512,100.887
45321,4303,159,1,295.671,94.648,57.6307
45322,4303,160,1,352.282,291.273,81.1398
45323,4304,151,1,515.129,109.521,105.589
45324,4304,152,0,781.118,266.734,111.231
45325,4304,153,0,628.469,285.945,133.8
45326,4304,154,0,543.597,288.604,117.814
45327,4304,155,1,731.381,410.913,55.75
45328,4304,156,0,636.055,403.818,112.172
45329,4304,157,0,565.881,248.036,131.919
45330,4304,158,1,772.476,323.992,100.887
45331,4304,159,1,741.273,281.633,57.6307
45332,4304,160,1,807.315,165.207,81.1398
45333,4305,151,1,798.127,289.733,105.589
45334,4305,152,0,772.243,104.718,111.231
45335,4305,153,0,724.348,47.1801,133.8
45336,4305,154,0,627.962,200.371,117.814
45337,4305,155,1,625.132,215.211,55.75
45338,4305,156,0,645.056,41.912,112.172
45339,4305,157,0,555.985,333.539,131.919
45340,4305,158,1,534.474,310.552,100.887
45341,4305,159,1,710.812,132.003,57.6307
45342,4305,160,1,799.27,270.291,81.1398
45343,4306,151,1,731.515,406.286,105.589
45344,4306,152,0,598.092,277.086,111.231
45345,4306,153,0,511.4,131.219,133.8
45346,4306,154,0,680.232,152.795,117.814
45347,4306,155,1,825.371,386.683,55.75
45348,4306,156,0,785.809,367.062,112.172
45349,4306,157,0,678.942,81.3702,131.919
45350,4306,158,1,681.089,398.507,100.887
45351,4306,159,1,753.218,133.444,57.6307
45352,4306,160,1,696.669,98.4962,81.1398
45353,4307,151,1,87.9985,42.3856,105.589
45354,4307,152,0,303.498,343.867,111.231
45355,4307,153,0,327.125,201.675,133.8
45356,4307,154,0,56.1298,270.566,117.814
45357,4307,155,1,340.033,179.752,55.75
45358,4307,156,0,225.46,49.0157,112.172
45359,4307,157,0,242.868,87.5577,131.919
45360,4307,158,1,186.809,155.128,100.887
45361,4307,159,1,308.414,136.39,57.6307
45362,4307,160,1,186.244,428.769,81.1398
45363,4308,151,1,571.875,60.7232,105.589
45364,4308,152,0,586.388,283.903,111.231
45365,4308,153,0,805.021,133.46,133.8
45366,4308,154,0,545.886,260.569,117.814
45367,4308,155,1,513.995,222.705,55.75
45368,4308,156,0,546.658,260.667,112.172
45369,4308,157,0,745.07,309.74,131.919
45370,4308,158,1,698.546,228.842,100.887
45371,4308,159,1,751.909,253.931,57.6307
45372,4308,160,1,632.18,313.433,81.1398
45373,4309,151,1,732.004,112.642,105.589
45374,4309,152,0,644.362,307.619,111.231
45375,4309,153,0,658.233,195.825,133.8
45376,4309,154,0,663.97,14.2123,117.814
45377,4309,155,1,601.592,416.713,55.75
45378,4309,156,0,657.301,130.007,112.172
45379,4309,157,0,716.993,192.444,131.919
45380,4309,158,1,506.181,313.912,100.887
45381,4309,159,1,747.236,302.15,57.6307
45382,4309,160,1,766.163,338.138,81.1398
45383,4310,151,1,810.829,64.6627,105.589
45384,4310,152,0,733.74,393.324,111.231
45385,4310,153,0,772.963,145.511,133.8
45386,4310,154,0,553.422,296.272,117.814
45387,4310,155,1,860.855,37.4008,55.75
45388,4310,156,0,538.601,57.2393,112.172
45389,4310,157,0,509.766,376.788,131.919
45390,4310,158,0,705.209,102.524,100.887
45391,4310,159,1,532.432,453.761,57.6307
45392,4310,160,1,795.688,173.098,81.1398
45393,4311,151,1,744.732,70.7635,105.589
45394,4311,152,0,505.655,74.5404,111.231
45395,4311,153,0,537.782,238.124,133.8
45396,4311,154,0,607.07,114.02,117.814
45397,4311,155,1,787.198,432.165,55.75
45398,4311,156,0,544.023,43.9261,112.172
45399,4311,157,0,594.6,236.767,131.919
45400,4311,158,1,655.771,26.33,100.887
45401,4311,159,1,780.262,96.0974,57.6307
45402,4311,160,1,601.255,129.858,81.1398
45403,4312,151,1,504.294,391.671,105.589
45404,4312,152,0,825.156,195.924,111.231
45405,4312,153,0,539.8,129.194,133.8
45406,4312,154,0,693.73,250.563,117.814
45407,4312,155,1,580.065,469.369,55.75
45408,4312,156,0,810.204,399.868,112.172
45409,4312,157,0,749.598,224.07,131.919
45410,4312,158,1,777.202,219.053,100.887
45411,4312,159,1,880.388,246.605,57.6307
45412,4312,160,1,842.387,307.949,81.1398
45413,4313,151,1,687.576,239.179,105.589
45414,4313,152,0,512.625,54.1673,111.231
45415,4313,153,0,619.751,123.258,133.8
45416,4313,154,0,641.707,199.475,117.814
45417,4313,155,1,712.592,353.418,55.75
45418,4313,156,0,719.653,420.964,112.172
45419,4313,157,0,632.529,169.717,131.919
45420,4313,158,1,636.351,410.07,100.887
45421,4313,159,1,860.388,371.611,57.6307
45422,4313,160,1,852.151,276.238,81.1398
45423,4314,151,1,732.004,112.642,105.589
45424,4314,152,0,644.362,307.619,111.231
45425,4314,153,0,658.233,195.825,133.8
45426,4314,154,0,663.97,14.2123,117.814
45427,4314,155,1,601.592,416.713,55.75
45428,4314,156,0,657.301,130.007,112.172
45429,4314,157,0,716.993,192.444,131.919
45430,4314,158,1,506.181,313.912,100.887
45431,4314,159,1,747.236,302.15,57.6307
45432,4314,160,1,766.163,338.138,81.1398
45433,4315,151,1,682.293,418.398,105.589
45434,4315,152,0,799.602,254.151,111.231
45435,4315,153,0,554.964,225.497,133.8
45436,4315,154,0,795.09,367.262,117.814
45437,4315,155,1,584.793,427.461,55.75
45438,4315,156,0,716.757,231.857,112.172
45439,4315,157,0,667.904,260.098,131.919
45440,4315,158,1,776.05,295.938,100.887
45441,4315,159,1,554.397,246.491,57.6307
45442,4315,160,1,621.351,83.0484,81.1398
45443,4316,151,1,602.559,404.403,105.589
45444,4316,152,0,641.136,359.508,111.231
45445,4316,153,0,649.543,316.686,133.8
45446,4316,154,0,784.813,298.846,117.814
45447,4316,155,1,735.202,91.2765,55.75
45448,4316,156,0,502.785,166.878,112.172
45449,4316,157,0,569.683,122.407,131.919
45450,4316,158,1,769.708,51.2292,100.887
45451,4316,159,1,567.027,275.134,57.6307
45452,4316,160,1,745.946,9.25946,81.1398
45453,4317,151,1,810.829,64.6627,105.589
45455,4317,152,0,733.74,393.324,111.231
45457,4317,153,0,772.963,145.511,133.8
45459,4317,154,0,553.422,296.272,117.814
45461,4317,155,1,860.855,37.4008,55.75
45463,4317,156,0,538.601,57.2393,112.172
45465,4317,157,0,509.766,376.788,131.919
45467,4317,158,1,705.209,102.524,100.887
45469,4317,159,1,532.432,453.761,57.6307
45471,4317,160,1,795.688,173.098,81.1398
45454,4318,151,1,711.411,221.339,105.589
45456,4318,152,0,522.652,113.032,111.231
45458,4318,153,0,541.763,369.788,133.8
45460,4318,154,0,552.272,145.863,117.814
45462,4318,155,1,623.135,193.913,55.75
45464,4318,156,0,617.367,59.4491,112.172
45466,4318,157,0,725.751,70.3633,131.919
45468,4318,158,1,571.599,393.419,100.887
45470,4318,159,1,564.466,49.2062,57.6307
45472,4318,160,1,740.767,205.951,81.1398
45473,4319,151,1,757.64,121.098,105.589
45474,4319,152,0,600.875,279.329,111.231
45475,4319,153,0,708.803,308.785,133.8
45476,4319,154,0,651.981,55.5114,117.814
45477,4319,155,1,797.538,53.795,55.75
45478,4319,156,0,621.263,221.585,112.172
45479,4319,157,0,571.81,240.8,131.919
45480,4319,158,1,760.924,263.627,100.887
45481,4319,159,1,517.75,255.37,57.6307
45482,4319,160,1,806.94,337.173,81.1398
45483,4320,161,1,661.516,185.254,74.8643
45484,4320,162,1,553.475,24.9974,103.536
45485,4320,163,1,605.411,247.146,55.75
45486,4320,164,1,583.267,305.046,69.2893
45487,4320,165,1,551.306,176.677,105.129
45488,4320,166,1,650.85,209.064,60.5286
45489,4320,167,0,688.181,109.491,133.8
45490,4320,168,1,643.86,68.1713,72.475
45491,4320,169,0,700.482,363.066,86.0143
45492,4320,170,1,711.84,14.8652,126.632
45493,4321,161,1,600.029,107.269,74.8643
45494,4321,162,1,512.906,382.994,103.536
45495,4321,163,1,796.827,268.884,55.75
45496,4321,164,1,636.033,128.737,69.2893
45497,4321,165,1,511.921,395.888,105.129
45498,4321,166,1,613.451,229.408,60.5286
45499,4321,167,0,681.862,248.757,133.8
45500,4321,168,1,821.54,99.9533,72.475
45501,4321,169,0,697.624,246.742,86.0143
45502,4321,170,1,687.638,326.062,126.632
45503,4322,161,1,831.53,382.627,74.8643
45504,4322,162,1,751.32,290.218,103.536
45505,4322,163,1,726.609,237.862,55.75
45506,4322,164,1,565.767,219.088,69.2893
45507,4322,165,1,656.888,235.694,105.129
45508,4322,166,1,542.42,112.259,60.5286
45509,4322,167,0,554.097,379.597,133.8
45510,4322,168,1,838.488,75.9461,72.475
45511,4322,169,0,575.138,330.944,86.0143
45512,4322,170,1,792.851,367.604,126.632
45513,4323,161,1,682.881,336.774,74.8643
45514,4323,162,1,735.57,18.5457,103.536
45515,4323,163,1,850.539,68.346,55.75
45516,4323,164,1,771.44,363.139,69.2893
45517,4323,165,1,536.134,165.568,105.129
45518,4323,166,1,675.145,371.652,60.5286
45519,4323,167,0,557.326,252.144,133.8
45520,4323,168,1,497.408,417.039,72.475
45521,4323,169,0,787.82,23.9662,86.0143
45522,4323,170,1,644.399,381.468,126.632
45523,4324,161,1,158.179,361.696,74.8643
45524,4324,162,1,135.725,225.12,103.536
45525,4324,163,1,339.364,129.673,55.75
45526,4324,164,1,87.4505,135.174,69.2893
45527,4324,165,1,46.5628,140.492,105.129
45528,4324,166,1,182.912,129.083,60.5286
45529,4324,167,0,318.052,43.7503,133.8
45530,4324,168,1,281.061,301.345,72.475
45531,4324,169,0,45.5828,134.359,86.0143
45532,4324,170,1,170.309,317.357,126.632
45533,4325,161,1,800.695,311.877,74.8643
45534,4325,162,1,573.948,80.6423,103.536
45535,4325,163,1,643.423,172.564,55.75
45536,4325,164,1,736.827,175.526,69.2893
45537,4325,165,1,820.323,136.455,105.129
45538,4325,166,1,635.448,410.588,60.5286
45539,4325,167,0,576.399,141.178,133.8
45540,4325,168,1,663.164,324.823,72.475
45541,4325,169,0,853.276,31.5576,86.0143
45542,4325,170,1,570.509,50.1299,126.632
45543,4326,161,1,352.647,409.501,74.8643
45544,4326,162,1,216.42,57.6728,103.536
45545,4326,163,1,292.625,467.374,55.75
45546,4326,164,1,147.236,284.352,69.2893
45547,4326,165,1,47.2249,313.016,105.129
45548,4326,166,1,267.867,72.4765,60.5286
45549,4326,167,0,182.896,16.3175,133.8
45550,4326,168,1,155.387,207.796,72.475
45551,4326,169,0,65.7192,384.281,86.0143
45552,4326,170,1,167.365,322.699,126.632
45553,4327,161,1,728.043,66.7312,74.8643
45554,4327,162,1,657.974,61.3075,103.536
45555,4327,163,1,773.04,206.551,55.75
45556,4327,164,1,751.275,148.878,69.2893
45557,4327,165,1,569.069,82.5989,105.129
45558,4327,166,1,633.945,87.0616,60.5286
45559,4327,167,0,747.178,242.885,133.8
45560,4327,168,1,720.655,80.8356,72.475
45561,4327,169,0,523.532,233.091,86.0143
45562,4327,170,1,701.039,131.71,126.632
45563,4328,161,1,574.707,293.546,74.8643
45564,4328,162,1,612.806,358.865,103.536
45565,4328,163,1,624.213,173.744,55.75
45566,4328,164,1,766.516,140.27,69.2893
45567,4328,165,1,626.891,133.07,105.129
45568,4328,166,1,593.786,76.4797,60.5286
45569,4328,167,0,583.132,372.13,133.8
45570,4328,168,1,763.397,210.588,72.475
45571,4328,169,0,691.201,346.338,86.0143
45572,4328,170,1,508.338,303.086,126.632
45573,4329,161,1,646.262,199.479,74.8643
45574,4329,162,1,824.869,138.641,103.536
45575,4329,163,1,574.998,60.3942,55.75
45576,4329,164,1,691.65,410.784,69.2893
45577,4329,165,1,525.525,155.687,105.129
45578,4329,166,1,712.816,45.6534,60.5286
45579,4329,167,0,507.969,278.615,133.8
45580,4329,168,1,761.048,378.412,72.475
45581,4329,169,0,796.857,124.979,86.0143
45582,4329,170,1,551,314.287,126.632
45583,4330,161,1,627.022,41.1769,74.8643
45584,4330,162,1,564.86,144.393,103.536
45585,4330,163,1,848.394,55.0294,55.75
45586,4330,164,1,510.147,183.559,69.2893
45587,4330,165,1,640.764,69.1857,105.129
45588,4330,166,1,541.796,143.283,60.5286
45589,4330,167,0,604.269,240.884,133.8
45590,4330,168,1,743.575,10.686,72.475
45591,4330,169,0,762.947,92.8292,86.0143
45592,4330,170,1,513.559,64.3779,126.632
45593,4331,161,1,646.262,199.479,74.8643
45594,4331,162,1,824.869,138.641,103.536
45595,4331,163,1,574.998,60.3942,55.75
45596,4331,164,1,691.65,410.784,69.2893
45597,4331,165,1,525.525,155.687,105.129
45598,4331,166,1,712.816,45.6534,60.5286
45599,4331,167,0,507.969,278.615,133.8
45600,4331,168,1,761.048,378.412,72.475
45601,4331,169,0,796.857,124.979,86.0143
45602,4331,170,1,551,314.287,126.632
45603,4332,161,1,775.277,72.85,74.8643
45604,4332,162,1,625.545,221.791,103.536
45605,4332,163,1,765.376,370.081,55.75
45606,4332,164,1,785.022,156.637,69.2893
45607,4332,165,1,545.839,278.874,105.129
45608,4332,166,1,577.722,357.335,60.5286
45609,4332,167,0,547.812,134.662,133.8
45610,4332,168,1,508.451,180.956,72.475
45611,4332,169,0,702.034,137.885,86.0143
45612,4332,170,1,697.142,20.7691,126.632
45613,4333,161,1,790.099,185.677,74.8643
45614,4333,162,1,526.693,339.357,103.536
45615,4333,163,1,878.512,413.521,55.75
45616,4333,164,1,637.921,163.911,69.2893
45617,4333,165,1,626.91,9.50015,105.129
45618,4333,166,1,587.013,231.204,60.5286
45619,4333,167,0,551.395,309.79,133.8
45620,4333,168,1,556.019,346.205,72.475
45621,4333,169,0,521.239,156.83,86.0143
45622,4333,170,1,783.01,16.9415,126.632
45623,4334,161,1,664.761,153.077,74.8643
45624,4334,162,1,829.885,260.558,103.536
45625,4334,163,1,757.105,426.366,55.75
45626,4334,164,1,850.04,435.258,69.2893
45627,4334,165,1,534.563,313.596,105.129
45628,4334,166,1,833.118,328.001,60.5286
45629,4334,167,0,618.394,331.546,133.8
45630,4334,168,1,532.58,20.1825,72.475
45631,4334,169,0,719.582,183.007,86.0143
45632,4334,170,1,762.481,31.1683,126.632
45633,4335,161,1,600.029,107.269,74.8643
45634,4335,162,1,512.906,382.994,103.536
45635,4335,163,1,796.827,268.884,55.75
45636,4335,164,1,636.033,128.737,69.2893
45637,4335,165,1,511.921,395.888,105.129
45638,4335,166,1,613.451,229.408,60.5286
45639,4335,167,0,681.862,248.757,133.8
45640,4335,168,1,821.54,99.9533,72.475
45641,4335,169,0,697.624,246.742,86.0143
45642,4335,170,1,687.638,326.062,126.632
45643,4336,161,1,646.262,199.479,74.8643
45644,4336,162,1,824.869,138.641,103.536
45645,4336,163,1,574.998,60.3942,55.75
45646,4336,164,1,691.65,410.784,69.2893
45647,4336,165,1,525.525,155.687,105.129
45648,4336,166,1,712.816,45.6534,60.5286
45649,4336,167,0,507.969,278.615,133.8
45650,4336,168,1,761.048,378.412,72.475
45651,4336,169,0,796.857,124.979,86.0143
45652,4336,170,1,551,314.287,126.632
45653,4337,161,1,792.557,330.416,74.8643
45654,4337,162,1,648.072,187.427,103.536
45655,4337,163,1,779.852,303.781,55.75
45656,4337,164,1,850.102,11.4925,69.2893
45657,4337,165,1,825.04,162.977,105.129
45658,4337,166,1,717.707,146.192,60.5286
45659,4337,167,0,647.952,128.319,133.8
45660,4337,168,1,861.821,88.2241,72.475
45661,4337,169,0,746.07,139.807,86.0143
45662,4337,170,1,520.176,235.565,126.632
45663,4338,161,1,709.051,169.534,74.8643
45664,4338,162,1,704.677,168.875,103.536
45665,4338,163,1,646.458,429.234,55.75
45666,4338,164,1,787.608,406.568,69.2893
45667,4338,165,1,529.939,398.61,105.129
45668,4338,166,1,831.056,135.016,60.5286
45669,4338,167,0,494.788,268.584,133.8
45670,4338,168,1,608.914,299.575,72.475
45671,4338,169,0,802.86,120.792,86.0143
45672,4338,170,1,788.266,313.506,126.632
45673,4339,161,1,500.606,116.713,74.8643
45674,4339,162,0,566.402,143.035,103.536
45675,4339,163,1,831.244,255.68,55.75
45676,4339,164,1,559.992,117.272,69.2893
45677,4339,165,0,711.003,213.01,105.129
45678,4339,166,1,497.468,174.956,60.5286
45679,4339,167,1,651.056,260.768,133.8
45680,4339,168,1,810.97,340.973,72.475
45681,4339,169,0,628.874,383.902,86.0143
45682,4339,170,1,682.399,127.352,126.632
45683,4340,161,1,709.051,169.534,74.8643
45684,4340,162,1,704.677,168.875,103.536
45685,4340,163,1,646.458,429.234,55.75
45686,4340,164,1,787.608,406.568,69.2893
45687,4340,165,1,529.939,398.61,105.129
45688,4340,166,1,831.056,135.016,60.5286
45689,4340,167,0,494.788,268.584,133.8
45690,4340,168,1,608.914,299.575,72.475
45691,4340,169,0,802.86,120.792,86.0143
45692,4340,170,1,788.266,313.506,126.632
45693,4341,161,1,739.497,429.89,74.8643
45694,4341,162,1,613.72,105.033,103.536
45695,4341,163,1,840.94,35.5797,55.75
45696,4341,164,1,831.248,223.353,69.2893
45697,4341,165,1,657.058,403.66,105.129
45698,4341,166,1,562.5,78.4043,60.5286
45699,4341,167,0,741.749,324.094,133.8
45700,4341,168,1,602.278,359.689,72.475
45701,4341,169,0,557.474,201.148,86.0143
45702,4341,170,1,682.413,103.326,126.632
45703,4342,161,1,618.611,365.657,74.8643
45704,4342,162,1,683.441,356.393,103.536
45705,4342,163,1,852.01,442.026,55.75
45706,4342,164,1,817.438,354.651,69.2893
45707,4342,165,1,558.63,186.989,105.129
45708,4342,166,1,681.804,304.269,60.5286
45709,4342,167,0,591.907,88.0136,133.8
45710,4342,168,1,804.473,372.909,72.475
45711,4342,169,0,587.041,44.6171,86.0143
45712,4342,170,1,649.64,37.1835,126.632